prod_photo,prod_link,prod_name,prod_price,rating,no_of_ratings,sponsored,sale_last_month
https://m.media-amazon.com/images/I/7184SBph7BL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzYyNjU4ODk0NTIxNDUxOjE3MjUzMzkyMjQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MzYxOTI5ODYzMjo6Mzo6&url=%2FTOZO-Cancelling-Detection-Headphones-Waterproof%2Fdp%2FB0928QBQJW%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.OYdM9eslxUKQQ1nzv_lOJy46m9KaDQ8ZLl1zUHJCUfov58LRSrlEB5JXhRAt9cA4CXjnhGPgc72SJBFRDDFCZg.t6ko71SvTSauTKB6DEijLtSd_-wpCjQYlBhI9tKal-U%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0928QBQJW%26pd_rd_r%3D0893624c-b0cb-42d3-a4a4-8de8d876c5ed%26pd_rd_w%3DzSOgh%26pd_rd_wg%3DGFDeM%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DZ239VHG5E4BPJDXZG0JK%26qid%3D1725339224%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-148-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"TOZO NC2 Hybrid Active Noise Cancelling Wireless Earbuds, in-Ear Detection Headphones, IPX6 Waterproof Bluetooth 5.2 Stereo Earphones, Immersive Sound Premium Deep Bass Headset, Blue","4,199",4.2,"4,101",Not-Sponsored,0
https://m.media-amazon.com/images/I/61TEQ+Hp4BL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzYyNjU4ODk0NTIxNDUxOjE3MjUzMzkyMjQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2NjU3MzQxMTkzMjo6NDo6&url=%2FTOZO-T6-Bluetooth-Headphones-Waterproof%2Fdp%2FB08F1SX35C%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.OYdM9eslxUKQQ1nzv_lOJy46m9KaDQ8ZLl1zUHJCUfov58LRSrlEB5JXhRAt9cA4CXjnhGPgc72SJBFRDDFCZg.t6ko71SvTSauTKB6DEijLtSd_-wpCjQYlBhI9tKal-U%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB08F1SX35C%26pd_rd_r%3D0893624c-b0cb-42d3-a4a4-8de8d876c5ed%26pd_rd_w%3DzSOgh%26pd_rd_wg%3DGFDeM%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DZ239VHG5E4BPJDXZG0JK%26qid%3D1725339224%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-149-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"TOZO T6 True Wireless Earbuds Bluetooth 5.3 Headphones 45H Playtime with Wireless Charging Case, IPX8 Waterproof, OrigX Premium Sound Tech, Touch Control in-Ear Earphones Deep Bass with Mic Champagne","2,699",4.3,"7,980",Not-Sponsored,0
https://m.media-amazon.com/images/I/61PdTy7xnWL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTAzMTg5NzYyMzA4MzkwOjE3MjUzMzkyMzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIyOTc0MzcwOTgzMjo6MDo6&url=%2FEarbuds-Charging-Playtime-Water-Resistance-Bluetooth%2Fdp%2FB0CX95R7SK%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.xCQW4WtTlehKzgWoosQBHmcjrFvk9E-uz2p2CF2OGmkc5yt5NsWvwPThns8Ouqq39oQBpRbtVxgs0L0PWe-tRw.IR-_CGdFuQ0N9pas_etl7dx7PrahYEK9S1BfS1Kqu68%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0CX95R7SK%26pd_rd_r%3D7a2ab7f5-c90e-4641-a4d3-c49314c2d9bb%26pd_rd_w%3DVf0HW%26pd_rd_wg%3D8kmtV%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6MFGSASQAP5YAJNTEKBC%26qid%3D1725339230%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-161-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Amazon Basics TWS in-Ear Earbuds (AB-T01B) with Fast Charging up to 80 Hours of Playtime | Dual 10mm Driver | IPX4 Water-Resistance | Bluetooth 5.3 | Charging Case with Mic | Touch Control (Grey),"1,099",4,235,Not-Sponsored,200
https://m.media-amazon.com/images/I/61b8STGCCxL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTAzMTg5NzYyMzA4MzkwOjE3MjUzMzkyMzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4NzE5MzcwNzAzMjo6MTo6&url=%2FMivi-DuoPods-Wireless-Playtime-Charging%2Fdp%2FB0CRTJH57W%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.xCQW4WtTlehKzgWoosQBHmcjrFvk9E-uz2p2CF2OGmkc5yt5NsWvwPThns8Ouqq39oQBpRbtVxgs0L0PWe-tRw.IR-_CGdFuQ0N9pas_etl7dx7PrahYEK9S1BfS1Kqu68%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0CRTJH57W%26pd_rd_r%3D7a2ab7f5-c90e-4641-a4d3-c49314c2d9bb%26pd_rd_w%3DVf0HW%26pd_rd_wg%3D8kmtV%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6MFGSASQAP5YAJNTEKBC%26qid%3D1725339230%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-162-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Mivi DuoPods i2 True Wireless Earbuds, 45+ Hrs Playtime, HD Call Clarity, Fast Charging, Type C, 13mm Bass Drivers, IPX 4.0 Sweat Proof, BT v5.3, Made in India Earbuds - Black",999,4.2,"3,520",Not-Sponsored,2000
https://m.media-amazon.com/images/I/71DOgEYa0yL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTAzMTg5NzYyMzA4MzkwOjE3MjUzMzkyMzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1ODUwMzU0NjQzMjo6Mjo6&url=%2FboAt-Nirvana-Space-Wireless-Detection%2Fdp%2FB0D4VN3S8T%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.xCQW4WtTlehKzgWoosQBHmcjrFvk9E-uz2p2CF2OGmkc5yt5NsWvwPThns8Ouqq39oQBpRbtVxgs0L0PWe-tRw.IR-_CGdFuQ0N9pas_etl7dx7PrahYEK9S1BfS1Kqu68%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0D4VN3S8T%26pd_rd_r%3D7a2ab7f5-c90e-4641-a4d3-c49314c2d9bb%26pd_rd_w%3DVf0HW%26pd_rd_wg%3D8kmtV%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6MFGSASQAP5YAJNTEKBC%26qid%3D1725339230%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-163-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"boAt Nirvana Space Truly Wireless in-Ear w/ 360º Spatial Audio, ANC Up to 32dB, 100hrs Playback, 4 Mics with AI-ENx™, Adaptive EQ, in-Ear Detection, DLC Drivers & Fast Pair(Cosmic Black)","2,499",4.1,617,Not-Sponsored,5000
https://m.media-amazon.com/images/I/515c4gxfHlL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTAzMTg5NzYyMzA4MzkwOjE3MjUzMzkyMzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA2NTY0OTg4OTYzMjo6Mzo6&url=%2FJabra-Bluetooth-Cancellation-Microphones-Resistant%2Fdp%2FB0CFVFCMVP%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.xCQW4WtTlehKzgWoosQBHmcjrFvk9E-uz2p2CF2OGmkc5yt5NsWvwPThns8Ouqq39oQBpRbtVxgs0L0PWe-tRw.IR-_CGdFuQ0N9pas_etl7dx7PrahYEK9S1BfS1Kqu68%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0CFVFCMVP%26pd_rd_r%3D7a2ab7f5-c90e-4641-a4d3-c49314c2d9bb%26pd_rd_w%3DVf0HW%26pd_rd_wg%3D8kmtV%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6MFGSASQAP5YAJNTEKBC%26qid%3D1725339230%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-164-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Jabra Elite 8 Active Wireless in-Ear Bluetooth Earbuds with Adaptive Hybrid Active Noise Cancellation and 6 Built-in Microphones, Water and Sweat Resistant - Black","16,999",4.1,461,Not-Sponsored,0
https://m.media-amazon.com/images/I/51h7CCmDsJL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTAzMTg5NzYyMzA4MzkwOjE3MjUzMzkyMzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1MTIxODA5MDAzMjo6NDo6&url=%2FpTron-Zenbuds-Evo-X2-Headphones%2Fdp%2FB0CTGDYFS3%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.xCQW4WtTlehKzgWoosQBHmcjrFvk9E-uz2p2CF2OGmkc5yt5NsWvwPThns8Ouqq39oQBpRbtVxgs0L0PWe-tRw.IR-_CGdFuQ0N9pas_etl7dx7PrahYEK9S1BfS1Kqu68%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0CTGDYFS3%26pd_rd_r%3D7a2ab7f5-c90e-4641-a4d3-c49314c2d9bb%26pd_rd_w%3DVf0HW%26pd_rd_wg%3D8kmtV%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6MFGSASQAP5YAJNTEKBC%26qid%3D1725339230%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-165-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"pTron Zenbuds Evo X2 in-Ear TWS Earbuds with Quad Mic & ENC Calls, 50H Playtime, 40ms Low Latency Sync, Bluetooth 5.3 Headphones, Type-C Fast Charging & IPX5 Water Resistant (Black)",999,4.1,"1,184",Not-Sponsored,300
https://m.media-amazon.com/images/I/61is2otH3HL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg1MTgxNDU5MjkwMDM4OjE3MjUzMzkyMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI3MjM2ODUxMjYzMjo6MDo6&url=%2FKLIM-Fusion-Earbuds-Audio-Ear%2Fdp%2FB07GKWTKXW%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.G3gTo_A53HjF3v2jQtUwqZttRUzgIgkGd7GnCp1xOweuTOV9es0xRAGvX0kXfR6VklnQk-YnW-q1lY9avaXosw.8y7Z3UJRwndV0wul0e3-qAkMugZC7BR6hW6znyDABnA%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB07GKWTKXW%26pd_rd_r%3D4e156081-8071-4d6b-b069-9e185e737251%26pd_rd_w%3DpmSil%26pd_rd_wg%3Dgnw4K%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DHB9JWRPZHMQ4TH8R6S1Y%26qid%3D1725339236%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-177-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,KLIM Fusion Earphones with Microphone - More Than 700 000 Units Sold - New - Long-Lasting Wired Earphones - in-Ear with Memory Foam - Earphones with Mic - 3.5mm Jack - Orange,"1,599",4.1,"47,448",Not-Sponsored,0
https://m.media-amazon.com/images/I/31ThU082IGL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg1MTgxNDU5MjkwMDM4OjE3MjUzMzkyMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4NjQ1NzM1MTUzMjo6MTo6&url=%2FHeadphones-Microphone-Canceling-Earphones-Compatible%2Fdp%2FB0DB1V1HNC%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.G3gTo_A53HjF3v2jQtUwqZttRUzgIgkGd7GnCp1xOweuTOV9es0xRAGvX0kXfR6VklnQk-YnW-q1lY9avaXosw.8y7Z3UJRwndV0wul0e3-qAkMugZC7BR6hW6znyDABnA%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0DB1V1HNC%26pd_rd_r%3D4e156081-8071-4d6b-b069-9e185e737251%26pd_rd_w%3DpmSil%26pd_rd_wg%3Dgnw4K%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DHB9JWRPZHMQ4TH8R6S1Y%26qid%3D1725339236%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-178-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"USB C Headphones,Type C Wired Earbuds, in-Ear Headphones with Microphone Noise Canceling Stereo, Earphones Compatible with iPhone 15/Samsung S23/Android/iPad Pro and Most USB C Devices",649,4.3,"2,854",Not-Sponsored,100
https://m.media-amazon.com/images/I/61qif4R55hL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg1MTgxNDU5MjkwMDM4OjE3MjUzMzkyMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4OTA2MTkyMjIzMjo6Mjo6&url=%2FQCY-T13-Bluetooth-Headphones-Waterproof%2Fdp%2FB09C1K95LB%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.G3gTo_A53HjF3v2jQtUwqZttRUzgIgkGd7GnCp1xOweuTOV9es0xRAGvX0kXfR6VklnQk-YnW-q1lY9avaXosw.8y7Z3UJRwndV0wul0e3-qAkMugZC7BR6hW6znyDABnA%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB09C1K95LB%26pd_rd_r%3D4e156081-8071-4d6b-b069-9e185e737251%26pd_rd_w%3DpmSil%26pd_rd_wg%3Dgnw4K%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DHB9JWRPZHMQ4TH8R6S1Y%26qid%3D1725339236%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-179-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,QCY T13 |True Wireless in Ear Earbuds| 4-Mic Design + ENC| Playback: Up to 40hr case | IPX5 Rating |Quick Charge: 5min for 1hr Playback with Type C | Voice Assistant | Touch Control | Black,"2,699",4.5,"6,352",Not-Sponsored,0
https://m.media-amazon.com/images/I/51Sdagd3c7L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg1MTgxNDU5MjkwMDM4OjE3MjUzMzkyMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2Njc5MTQ2ODgzMjo6Mzo6&url=%2FKOIFITA-Earphones-Compatible-Microphone-Adjustable%2Fdp%2FB0C52XRF5B%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.G3gTo_A53HjF3v2jQtUwqZttRUzgIgkGd7GnCp1xOweuTOV9es0xRAGvX0kXfR6VklnQk-YnW-q1lY9avaXosw.8y7Z3UJRwndV0wul0e3-qAkMugZC7BR6hW6znyDABnA%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0C52XRF5B%26pd_rd_r%3D4e156081-8071-4d6b-b069-9e185e737251%26pd_rd_w%3DpmSil%26pd_rd_wg%3Dgnw4K%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DHB9JWRPZHMQ4TH8R6S1Y%26qid%3D1725339236%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-180-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"KOIFITA (2023 Version) Type-C Earphones, Wired Earphones, Compatible with Type-C Calls, Remote Control, Microphone Included, Volume Adjustable, Type C Interface Uses, Compatible with iPad/AQUOS,",759,4.3,268,Not-Sponsored,0
https://m.media-amazon.com/images/I/61GTu9CSPvL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg1MTgxNDU5MjkwMDM4OjE3MjUzMzkyMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2MDA2ODc3MzEzMjo6NDo6&url=%2Fsoundcore-Wireless-AI-Enhanced-Playtime-Bluetooth%2Fdp%2FB0CCJD2XCL%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.G3gTo_A53HjF3v2jQtUwqZttRUzgIgkGd7GnCp1xOweuTOV9es0xRAGvX0kXfR6VklnQk-YnW-q1lY9avaXosw.8y7Z3UJRwndV0wul0e3-qAkMugZC7BR6hW6znyDABnA%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0CCJD2XCL%26pd_rd_r%3D4e156081-8071-4d6b-b069-9e185e737251%26pd_rd_w%3DpmSil%26pd_rd_wg%3Dgnw4K%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DHB9JWRPZHMQ4TH8R6S1Y%26qid%3D1725339236%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-181-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"soundcore Anker P25i True Wireless in-Ear Earbuds, TWS with 30H+ Playtime, Clear Calls & High Bass, IPX5-Water Resistant, Connect App with 22 Preset EQs, Quick Connectivity, Black Color","1,299",4.2,"30,494",Not-Sponsored,500
https://m.media-amazon.com/images/I/61zGZHzCqoL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTA0MzE5ODgxMTcyMTg3OjE3MjUzMzkyNDc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI3MjM2ODUxMzYzMjo6MDo6&url=%2FKLIM-Earbuds-Microphone-Version-Long-Lasting%2Fdp%2FB09495DW1W%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.qE-OJWDj_qHLMa0Agi09wdKteMv0HIUTQKc6hEhtL2FNIzcoPOvBzdHolntZdRnKnfX_PEA6A1Fiy9WCA646JA.0eYGlw0jvhpz2ozvEL3JntBueM7_L7SfdkkIxDyp6Yg%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB09495DW1W%26pd_rd_r%3D8c854adb-9cd9-43ec-a10b-300330a9d341%26pd_rd_w%3D0PVRS%26pd_rd_wg%3DVzHEH%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D869QS0J5FNSDFQAVJDTM%26qid%3D1725339247%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-193-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,KLIM Fusion Earphones with Microphone - More Than 700 000 Units Sold - New - Long-Lasting Wired Earphones - in-Ear with Memory Foam - Earphones with Mic - 3.5mm Jack - White,"1,599",4.1,"47,448",Not-Sponsored,0
